CO,CO2,HC,FUEL
51388.994485,2385154.026402,289.322464,760761.849451
108128.611771,3024087.223288,562.422591,964577.659512
42647.15434,1980994.924259,240.845485,631852.245083
26927.161398,1338687.131508,152.970272,426985.853824
76858.378965,2789561.363354,415.380004,889758.723407
56874.57916,2955264.218131,331.045404,942598.511933
56219.865968,2979092.264057,330.540943,950195.313208
83794.982516,2608643.543257,442.240481,832058.81137
76647.722899,2211627.019031,399.975692,705432.200204
98066.138955,2613614.23273,507.11056,833653.644874
51319.658706,2246446.562454,285.440681,716526.023617
87103.52498,3063405.962287,467.088799,977107.179025
13872.451348,823780.599254,81.931755,262752.116105
42039.524004,1770557.33209,232.130898,564734.695124
74196.712302,2423390.404453,393.610882,772973.085139
97307.974955,3229169.919811,517.946568,1029982.307641
28744.396143,2386680.566533,186.588225,761240.613309
106580.302691,2995158.515943,554.33753,955352.357055
39040.379471,1734563.833381,217.667837,553254.895953
102445.582436,4293676.783274,570.331449,1369504.387206
53483.216684,1962906.808927,288.599458,626092.439651
115622.553448,3540782.846377,607.923023,1129382.293657
114038.218641,3543606.155376,602.953474,1130276.831594
62098.425181,2334697.505088,336.81225,744676.126591
85373.182638,2697169.754333,450.944966,860299.344111
69060.646364,2324895.645129,368.070266,741553.922373
84485.951684,2649809.99174,446.042797,845191.248901
161668.300384,4533933.184274,841.036618,1446167.531195
120490.57823,4234722.12047,650.310599,1350706.918396
74754.590289,2393910.458938,395.687991,763568.089563
11924.491426,581819.787113,67.544282,185576.141258
80853.516123,2941187.050279,436.463179,938123.997903
48041.716369,1944582.775765,264.855105,620241.062218
98044.606682,3058228.049391,516.103964,975460.642865
56128.567329,1999872.990343,301.497613,637883.34694
66938.068274,2403871.854124,361.803179,766737.825601
51208.066304,2887869.573375,302.621521,921102.46332
50509.000367,1970064.018966,276.170419,628370.027628
109724.608031,3119683.080365,571.838282,995069.127867
90164.869429,2924616.289907,477.360085,932842.739163
82507.714613,2405432.222477,431.556634,767246.512736
80360.209187,2884982.297158,433.983291,920193.476406
102647.849568,3062661.704695,537.682966,976879.995669
45887.932069,2787382.142669,276.525721,889049.221974
45837.358466,1648711.803783,246.386937,525878.061011
31571.488029,1274544.544953,173.057348,406530.390612
123253.9956,3372978.436449,639.316301,1075864.239247
34822.971778,1623650.701329,195.876703,517879.243729
49477.309952,2404723.095068,281.154681,767004.89894
41250.545914,2587593.784794,251.947002,825323.924694
82881.528525,2737604.141301,440.062122,873196.998961
45651.526125,2494817.924735,267.371933,795737.308443
70072.324353,3396554.017249,400.964961,1083354.540508
59708.935068,2167202.188736,321.762782,691253.94799
67652.828647,3142420.026758,385.997506,1002295.482534
93172.046612,3277817.660299,499.583279,1045498.700843
67355.11492,3218421.04545,387.23482,1026532.070205
116288.892092,3055369.203163,600.25648,974559.264406
60730.522847,3090331.29493,353.467363,985677.741858
93704.110058,2976093.818104,495.272687,949264.442046
93614.001269,2433949.977671,482.796822,776347.321769
63325.865031,2007666.432054,333.643198,640374.1223
83244.396514,3724670.776192,463.021222,1188021.213147
63427.585638,2749456.887682,353.366627,876962.497405
62135.845674,1949378.285271,327.882888,621780.353641
93179.328376,3433235.645141,503.795951,1095068.812954
84538.768728,2766295.014687,448.864799,882346.246887
81289.010447,3624882.991071,459.11092,1156179.974932
74495.188731,2338922.570254,393.221167,746030.30952
117210.197217,3637870.619747,617.419947,1160351.344401
28715.061801,1900878.477168,174.529722,606295.275513
22794.954365,1157107.198845,129.897742,369069.532999
36637.343461,2591279.941262,228.383515,826499.722363
101295.476388,3087209.992116,532.37605,984710.510881
85794.474105,2696688.416558,453.396741,860143.583832
75934.683354,2269867.745688,398.376166,724004.695942
121285.715965,4162061.682006,648.229786,1327540.011045
51557.552707,2411495.813733,290.94719,769165.20335
86452.869637,3067305.528027,464.551819,978353.359787
88907.001149,2463628.190619,461.60244,785813.21347
20860.848992,1086308.682316,119.68596,346489.083311
80009.92898,1821759.234055,406.658593,581083.314514
88748.386229,2958333.726555,472.393693,943598.157198
72444.337421,2859548.175898,396.71643,912079.810593
79657.251463,2478336.764049,419.916774,790500.387305
9197.184966,592277.121193,55.445712,188911.19861
103752.358428,2832418.760235,537.693844,903445.289708
11938.592351,942612.918305,75.756125,300650.579516
48948.171917,1880682.244059,265.984792,599862.358035
30546.008002,2373468.522669,196.288521,757025.717302
59149.99843,2191953.031612,319.440259,699146.636564
85243.874547,3580164.561769,473.484479,1141923.915047
122906.07306,3337201.498409,636.9277,1064452.590349
51611.279296,1531303.386264,270.308326,488432.116733
68275.944018,3385680.24088,394.737596,1079882.007081
97459.07054,3018368.744234,512.341683,962747.400122
51560.068777,2298582.363361,288.620194,733150.009252
97168.489774,4176409.925457,537.12803,1332105.167788
66875.270238,3233291.986962,385.290144,1031276.17345
95428.701764,3169464.045693,507.06897,1010938.427654
40480.786369,1255280.431328,213.323046,400388.270278
35794.860281,1287969.95076,192.617716,410813.940742
43155.136587,1894896.126275,239.806903,604394.496421
96433.490058,4259520.863399,541.628046,1358608.871366
95367.732301,2961620.537437,502.34202,944648.071109
50738.161707,2903962.828045,302.269505,926233.880608
117011.755358,3609026.101054,614.529032,1151144.537672
50127.162729,2020471.314917,275.84147,644445.828824
85918.450033,2741456.253379,453.145972,874422.365701
40313.770754,1244547.097883,212.326617,396965.17415
72391.277181,2473892.788634,386.136828,789079.146974
19584.344096,903220.669856,109.722704,288092.430959
136718.150344,3608497.167851,706.201242,1150987.766605
71034.24452,2384822.559476,378.474588,760669.89124
77787.332827,3066034.924559,425.798853,977940.693003
49888.778754,1917266.285329,271.148579,611535.389394
123755.629759,4137046.757604,658.017572,1319559.993006
50831.619978,2175280.098391,282.483075,693823.485537
106580.559692,3960126.184861,580.853347,1263119.566458
42326.084196,1553935.35685,228.342062,495647.717763
59042.855202,2002486.633387,314.587577,638719.355016
108086.87798,3351568.340798,569.848629,1069026.651772
100687.347991,3366332.170665,535.999917,1073732.868642
54858.318636,3024668.053723,323.871091,964733.835177
60394.355951,1482339.822885,309.362918,472817.620489
102139.795902,2790727.76469,529.647246,890146.172811
84304.006486,2942017.868992,451.548972,938394.807385
33009.320971,2480674.257281,206.934445,791221.650583
48452.101552,1543874.827057,256.29975,492439.878846
85412.049237,2555656.463703,448.032186,815162.449811
40781.586566,1942120.116268,230.543925,619454.056412
66834.047707,2587249.513671,363.630872,825230.269825
53685.629084,2028910.891696,291.132613,647141.829419
66487.377887,2154966.806245,352.532441,687353.8475
45586.809283,2058435.905746,255.114771,656557.155075
18890.595373,612603.675066,100.186844,195397.617527
92866.238628,2384084.181904,478.053362,760443.017067
85354.272269,2774463.624292,451.659157,884953.494139
45883.921302,2004077.172289,254.788894,639215.970918
42003.183211,1830990.239871,234.046787,584009.099634
113470.07315,3026824.912259,586.817111,965453.009438
88311.818317,2805245.050093,466.894499,894771.276068
55484.093318,2999289.487815,325.152894,956641.19956
69995.860708,2346288.345598,373.107725,748376.980301
75131.165323,2434592.305295,398.109032,776547.08483
53770.846644,1860516.409677,287.67613,593433.956147
60179.04398,2144149.10415,323.369649,683902.740731
19771.43602,1025938.122881,113.397861,327231.0602
36850.557291,1766100.244416,208.792611,563310.830302
56368.583095,1969664.40257,301.931967,628249.791195
118983.577742,3608119.090131,624.541212,1150859.141013
28992.156007,1256886.431362,160.711327,400897.982235
52711.06451,2923316.064546,309.569575,932408.872802
64756.129563,2152849.096735,344.35166,686680.132037
91208.659348,3035933.673028,486.441959,968344.268458
80021.363003,2667380.091585,425.220011,850793.066882
76716.852653,2504620.67354,407.92214,798875.869631
118717.750102,3424121.266891,619.144682,1092176.978551
103472.43059,3391957.292204,549.891224,1081905.491222
141304.732809,3379555.906989,721.515862,1077969.959791
37332.555944,1884363.987189,214.323804,601030.452599
37941.927434,1405287.012641,205.145635,448232.942488
83819.676812,2749838.83117,444.77372,877099.380585
86297.002869,3106425.777212,465.763855,990825.92213
73615.297184,3716359.618847,425.426652,1185355.503183
74212.548005,2255063.166513,390.153997,719282.742645
87997.064817,2768292.756829,464.469618,882985.66146
88534.406868,3637060.372281,492.41951,1160068.537443
147573.617149,4113466.396756,767.158896,1312050.993075
104656.16294,2702087.655398,539.141283,861875.068231
75351.336181,2718114.31163,407.116308,866968.910521
84194.133232,3030836.780786,454.36311,966715.027369
61578.994288,2356181.446859,334.878106,751528.551148
113559.751472,2716906.333304,580.016337,866605.394145
112897.074633,3017907.561256,584.035001,962609.046034
71723.675352,3340648.035018,406.967935,1065524.096939
93824.549839,2864833.881129,492.762238,913778.733626
62473.291589,3321695.496583,360.455875,1059479.303549
102498.64574,2631874.510771,527.511206,839480.467095
13533.581277,827972.647135,80.390283,264089.416187
81802.70799,3567278.824746,460.560581,1137808.005517
96727.812674,3895966.639688,535.690702,1242650.193167
90517.498544,3816571.720934,504.989886,1217325.113324
72713.941165,2226103.72921,382.445745,710047.528553
63324.685519,2315698.736187,342.330369,738615.123868
81587.281249,2637477.206001,432.531369,841257.920359
110108.33256,3147831.760858,572.491024,1004046.869937
60516.089149,2224426.809107,326.772917,709507.311919
96330.673703,3274502.429795,515.169465,1044439.004428
70044.757171,2772371.397519,386.839106,884270.324832
81016.71688,2706621.669681,431.556679,863310.643774
86102.212519,2855684.503492,457.440628,910856.111115
109968.25405,2910006.235322,568.187351,928192.841569
108718.092503,3300187.386741,571.302761,1052641.240559
103989.792647,3074876.761967,544.906786,980771.607621
72265.553039,2061610.403953,376.856888,657580.811918
44261.31752,2754807.888327,266.811154,878659.549496
50123.026662,1843484.357691,270.825546,588000.633316
115344.291302,3652831.777104,609.035642,1165114.011808
55897.745215,1981879.259074,300.091308,632143.881554
66953.474512,2124021.105696,353.064805,677483.72108
52546.586704,1693923.983713,277.976951,540299.765245
75779.224748,2022296.634125,391.810023,645043.91081
63424.830465,2482996.482147,347.161647,791973.721274
103474.147629,3035584.327417,540.914573,968245.666753
100297.786618,2883399.113072,523.604423,919699.936475
45345.65709,1628338.035965,243.93882,519378.77974
57226.24663,1977017.151146,306.149589,630594.729759
97130.79445,3418990.65019,521.894577,1090524.670762
89110.729396,2828233.389997,472.384045,902096.666523
116956.11826,3516419.871365,612.490755,1121609.359221
28826.307278,1460619.283806,164.494829,465879.001041
51220.824212,2144728.385788,282.631227,684083.639611
86237.518103,3379928.443078,473.234241,1078059.513739
91105.45282,2744398.684873,478.190744,875365.872618
75897.146463,2320743.998354,398.440278,740232.441207
102104.688444,2840638.672019,530.628925,906065.247343
77247.737618,2427059.222659,406.130223,774141.917879
130538.655256,3436686.198566,673.021548,1096182.896005
122354.600946,2894494.55069,624.183693,923250.780558
97724.664336,2750198.843645,508.268012,877219.652436
134842.857186,3598317.541934,696.975968,1147742.373138
113975.292029,3212756.789442,593.261224,1024757.790976
87032.872686,2776015.24828,460.012033,885445.465717
34906.633905,2457576.148292,214.791773,783856.129796
95839.459794,2863326.909181,502.3735,913297.083214
86474.591423,2474636.238625,450.818531,789323.206293
58442.075892,2063804.947967,313.897532,658274.395757
64831.946713,2393677.953508,350.392628,763488.54503
71364.627083,2329882.596895,379.57839,743144.21537
111584.244067,3048013.426806,578.621075,972210.169448
73478.736399,2542279.436995,393.329929,810890.843544
78758.354322,2416512.874169,414.631956,770779.576601
63081.483809,2331148.432416,341.217414,743544.793122
101484.540013,2669723.762533,523.487583,851548.811589
51545.53763,2816700.612479,304.508561,898401.34934
75961.381909,3565009.076514,432.187639,1137085.786271
74834.164276,2334510.183183,394.40558,744625.850562
28940.192255,1616727.736298,168.457736,515666.206096
149417.190841,5168153.703557,801.087571,1648443.745274
87660.235688,2556424.358232,458.407639,815407.696402
77642.519169,2628313.03072,413.810366,838333.437699
109826.187429,3163276.03866,573.336599,1008972.908708
113896.223362,3065151.172188,589.418515,977678.944137
84149.548868,2801415.013936,447.618741,893545.716666
53958.031159,2054656.297818,292.207433,655354.934361
74885.800045,2420544.370286,396.78559,772063.950223
121229.170216,4342358.449156,655.392531,1385041.575442
36189.764108,1237572.620852,193.423672,394738.793736
65501.469865,2348814.35511,352.012677,749184.887619
74173.617347,2591934.40645,397.143208,826728.751717
94314.986929,3179232.480136,502.815963,1014056.495454
58290.611331,3103212.052331,343.718276,989781.566836
80484.592158,2129001.314425,415.006439,679077.27442
19563.440523,1121917.294446,114.397213,357843.453721
42395.466466,1129220.091826,219.15766,360182.401419
61502.605815,1979879.931261,325.463363,631508.113047
16567.351687,1113957.478767,100.765305,355301.667584
48620.534446,1763419.407244,261.813496,562465.345721
67733.590474,2082559.136063,355.89767,664260.231675
87489.625334,2780323.267358,462.770354,886817.371675
130922.17932,3515226.129315,677.360742,1121238.005299
118280.423893,3216207.213368,612.648128,1025858.053921
89816.36747,2708062.913706,471.942614,863771.847583
143798.412097,3536212.400604,736.97777,1127934.649133
84002.124007,2685423.467028,444.09934,856553.987795
97322.290579,4173815.484554,542.938263,1331272.421124
122113.757286,3283404.401317,631.978526,1047294.478184
94614.303366,3129426.758036,503.310884,998169.794841
71533.580263,2092989.017532,373.87569,667590.968991
98158.675047,3092106.904627,518.520034,986267.633742
64094.521062,2274077.467809,342.893574,725342.873553
62526.191761,2154738.005525,334.104785,687277.939471
78198.419253,2237729.057603,407.925745,713756.435082
78263.375025,2090429.902427,404.57255,666776.652972
98619.825454,3029185.326692,519.349382,966198.651463
118285.787236,3360060.996502,616.539063,1071740.347783
102723.886857,2738368.697764,530.982101,873446.974292
62502.90322,2059238.355285,331.709721,656823.041218
119890.352009,3287435.779019,621.74985,1048579.650233
76308.122567,3551031.740584,432.087815,1132627.474392
40468.191164,2633245.04026,248.935445,839884.774927
102093.216674,3038633.250016,536.049052,969211.522235
75542.892254,2390524.173672,399.04645,762489.876611
84756.582934,2619658.408092,446.254514,835574.634126
156737.271403,4441322.859999,816.482451,1416626.665308
22706.705657,1277679.611778,133.761352,407521.534515
75760.622413,2545981.493691,403.355767,812072.689795
155429.462497,3817152.085442,796.564257,1217543.622625
66762.148457,2360269.075197,358.595836,752835.542605
43549.301555,1694366.712295,237.15513,540437.561077
67924.672174,2409003.861281,364.832603,768381.759003
54715.906427,2313081.624866,303.304163,737777.654919
96664.142702,2800031.056669,504.694454,893112.16288
73090.582753,2574386.468645,391.949839,821132.091111
94996.052718,2945335.554159,500.742345,939452.541555
101982.708882,3253203.126998,539.673578,1037651.573699
96072.726157,3037904.195886,507.509414,968981.759618
78331.589628,2922883.630707,424.283601,932281.590774
69564.830606,2374159.639842,371.329859,757267.630578
86060.565569,3024724.042877,461.389514,964769.522259
51763.457254,2865740.883593,305.955808,914043.164381
94000.675316,2852137.323964,493.94249,909729.386634
22852.767614,945212.787501,125.535611,301485.086283
116836.378224,3626960.304793,615.128948,1156866.440034
68893.827284,3594645.575624,400.695517,1146531.880178
66990.683492,3139330.562269,383.332732,1001307.929271
52122.181348,1598712.869151,273.951956,509931.712198
82641.702051,2514556.280183,434.178785,802053.541415
82672.333549,2682001.1481,437.548556,855459.10447
61660.174463,2113674.349092,329.633815,674182.858236
76761.244232,2387632.579718,403.652563,761567.153334
190347.970352,4935682.215274,979.772698,1574321.568472
106466.774193,2749559.831959,548.51298,877017.043557
122937.890892,3287348.508928,635.383548,1048554.103225
109441.740538,3062123.487061,569.249782,976710.362573
76999.634904,2117059.610903,399.544784,675269.235888
53727.42285,2976488.023853,314.765241,949368.613717
68430.133362,2465060.267471,369.994022,786256.356473
112874.019162,3309830.492955,590.341975,1055718.505061
74262.163929,2773696.233116,401.806176,884702.365549
93178.998507,3020864.893172,492.282744,963542.851775
92273.889686,3024154.592498,490.232112,964591.487826
83050.705954,2612623.726786,438.312658,833331.89471
69061.951822,2505798.12833,372.026584,799254.457224
73899.716441,2442150.687147,392.872973,778954.399878
43809.273848,1784640.518942,240.085428,569229.237444
66305.012441,2463899.511693,359.61614,785884.207552
80857.951522,2708666.915004,430.714031,863964.028807
20452.246008,1044504.263358,117.063823,333154.193206
56645.846105,2050813.557884,304.981108,654130.985374
92435.516799,2876435.122771,485.108846,917476.424827
102455.754766,2741713.868328,529.788177,874514.048524
106297.222432,3192116.804675,557.484898,1018173.207456
8568.668076,633084.860896,53.36827,201926.154537
121484.04239,3474123.405798,633.483497,1108124.323661
151494.391703,4349934.403462,790.71627,1387474.665284
66208.668354,3141616.606555,377.421884,1002039.818878
55998.736496,2109351.087312,304.67807,672797.144281
97444.628422,2847979.332138,509.46579,908404.73385
79713.96579,2183453.660314,413.437788,696446.992129
78795.638736,2713281.225153,420.462309,865432.003225
34329.109163,1170519.442242,183.390919,373351.082431
76104.179474,3579483.553237,434.349582,1141700.268131
47711.304473,2769843.290784,286.208985,883453.944175
71602.442925,3343013.974128,407.957532,1066277.071431
129823.705533,3866983.187878,680.460198,1233427.413496
125756.096929,4142559.499989,668.226444,1321324.424309
74147.458712,2716480.723109,401.921311,866448.890562
82049.968293,2544179.014833,431.960141,811500.635343
92089.578901,2755605.173863,482.503492,878942.121439
120244.240987,3926816.029156,638.41255,1252506.74757
48271.505141,1575753.873067,255.993734,502608.593256
71262.681114,3292669.932185,406.031249,1050216.712452
60442.125549,2353546.673303,330.471943,750686.208685
52552.534862,1869858.480983,282.191347,596414.878581
90108.017574,3047012.271171,481.954601,971875.430451
46660.226287,1539597.239385,247.495962,491074.178415
85051.59485,3095443.143661,459.904126,987320.986174
133449.469273,3372546.730497,686.002547,1075729.025465
68311.860272,1956456.30641,356.428628,624040.008111
48527.735146,1547546.2006,256.521222,493611.780461
98061.882432,3643341.135644,539.29301,1162067.767251
23396.012887,1164361.984024,133.191473,371384.536762
68666.487749,2196954.062465,363.387164,700747.279755
144795.731098,5108694.139496,778.820532,1629475.6336
105891.116396,2975140.695175,550.849245,948966.842646
31411.765099,1520617.760452,177.675123,485014.900743
104687.069675,3026920.762986,546.435421,965482.490502
83481.268549,2124477.357944,429.271644,677637.692751
14210.894269,453780.49744,75.23113,144739.141084
48979.989605,1704208.709041,262.313092,543578.975182
55638.213945,2199517.11629,304.779255,701555.862397
24251.515214,1494135.177527,144.312883,476564.641155
118339.892436,3128534.163821,611.055043,997896.930864
116839.453924,3233389.079014,607.008704,1031338.008456
49348.14112,3119110.772418,298.830657,994856.156157
93625.127222,3204249.180138,501.958901,1022028.157716
115932.890796,3490722.116738,608.281754,1113417.214706
61966.073926,3180849.151573,351.409779,1014557.89565
43769.907361,1811447.514537,240.628535,577780.307222
78190.48107,2864523.837127,422.382476,913672.305033
93363.131851,2856568.505554,491.506595,911139.87658
81831.692336,2380328.637718,426.709186,759239.720992
111655.452177,3220694.501754,582.403221,1027286.458059
111250.294374,4422912.878006,611.695474,1410726.909379
27231.066077,1541455.759136,159.489439,491657.169905
3116.640806,190960.125927,18.552291,60908.301297
116397.769566,3366928.898988,608.349341,1073927.162994
118441.488894,3233823.437849,613.389797,1031479.235668
54863.983227,2036812.537028,296.666382,649665.842373
122489.715165,3227622.756599,632.494273,1029502.064036
91286.652542,3093420.787737,487.388455,986682.82468
111192.131942,2753345.932822,570.315857,878225.762543
91603.03773,3895594.120251,510.52027,1242530.980088
7737.544403,509989.972501,46.882864,162665.267818
84204.937065,2482100.817904,440.633946,791700.670609
117710.974267,3609502.466238,620.705202,1151295.921816
47674.187276,1715155.909414,256.376459,547070.713824
88231.646696,3891642.188016,494.05905,1241271.630095
62936.444336,2369157.692436,342.19372,755666.557563
88695.913431,3739415.040521,496.102791,1192713.274422
59496.796283,3049508.750179,345.006183,972658.873947
91581.578238,2839455.467912,482.600615,905684.057591
80172.885822,2857631.45297,431.002719,911470.652416
72313.121288,2465607.495337,386.470751,786433.162281
99441.699903,4327143.630893,559.359971,1380171.422814
73797.839825,2501468.391407,393.897152,797873.604314
85380.872704,3020517.621673,459.210328,963427.380235
97539.912355,2790049.202734,508.622107,889928.150903
130139.203241,4012090.70302,684.333889,1279710.38043
114930.800224,3005887.041267,592.777935,958777.256973
37909.980582,1342521.214109,203.374447,428214.479428
56747.364063,2489779.750097,316.955791,794135.157958
99778.940816,3291874.428174,530.125601,1049988.140469
104873.629677,3101698.469902,549.35871,989330.998664
65585.788287,3280689.954586,379.222056,1046395.828789
68563.679779,2466449.733623,369.675916,786700.036146
119728.475508,3631466.251421,628.433538,1158304.906349
74369.992596,3347304.492218,416.687151,1067650.25065
80365.406706,2568849.170501,425.080386,819369.868986
119497.100241,3360339.13623,620.937244,1071829.57285
68875.167839,1939507.933821,358.521604,618634.413949
65146.096125,3189845.6855,374.340869,1017421.724211
40412.966364,1709650.49061,223.463142,545309.802734
120329.90342,3543121.944157,629.975989,1130129.160799
87359.454486,2325310.862331,451.66499,741694.618142
104185.795002,2923163.404536,542.591424,932384.258771
86302.041273,3763317.476219,483.163105,1200339.877741
59014.976218,2173641.88694,319.625813,693304.343015
123639.343263,3213681.103553,637.287822,1025056.366377
111027.698177,2934454.575097,573.394839,935991.601295
87461.647055,3618522.284821,486.724015,1154156.591817
92939.544448,2635147.021811,483.808399,840518.304876
76561.189557,2559112.114384,408.572703,816257.757837
53533.30634,1937617.980192,288.280876,618027.376841
71183.003571,2360051.258723,378.506264,752768.779249
136261.480258,3840838.559366,708.89138,1225095.465147
101547.168595,4017807.377457,561.844234,1281508.458023
118119.87363,3596129.208016,622.006753,1147029.430355
18309.551014,823880.839023,101.935194,262784.676418
72118.694209,2682199.532025,388.342344,855516.352725
102176.950741,3972819.808053,561.473039,1267166.071398
97836.871236,3821759.740748,537.335195,1218985.417246
46859.011818,2638309.407333,277.054266,841503.013853
72888.606497,2473067.890817,388.581799,788816.399256
60089.993513,2750575.42001,338.541934,877317.868335
55989.789249,2119158.82201,302.661276,675929.34943
48660.755178,1796910.91784,263.038798,573145.630179
41094.064266,1386516.830886,219.022684,442246.74982
97394.138252,2980509.759724,511.899004,950675.881166
40767.589069,2510331.770718,246.398818,800681.736664
77038.227628,2427810.197011,406.610507,774380.99448
101519.586463,2999263.806918,531.755167,956657.947107
74120.216909,2309390.801402,390.943592,736611.565401
86623.787654,2937870.090811,462.782412,937068.14281
85639.092975,2675908.095575,452.293707,853514.735927
84244.280299,2809196.726713,449.103889,896025.181955
91354.04718,2581863.391407,474.896335,823522.699793
65321.809091,1753090.559094,337.830563,559176.815041
71576.46477,2070259.531531,373.666057,660340.540877
42473.615375,1597716.141633,230.263022,509609.615157
69186.194757,2006070.679716,361.13432,639867.239707
115218.5863,3159337.92135,597.759587,1007719.272482
102923.664063,2853482.614049,534.462579,910163.51529
85873.834488,2627011.552603,450.831869,837920.286155
78725.132095,3423084.957575,444.964812,1091810.953783
109487.85371,3283255.036902,574.324865,1047239.301315
115021.011335,3215507.123534,598.067007,1025634.580361
146477.25058,3925603.289129,757.765213,1252133.767869
49294.485308,2028588.498959,270.951951,647037.48812
87559.15587,2603190.465511,458.84604,830325.549476
77392.379309,2915746.162414,420.456811,930006.686033
72472.60983,2594866.083117,391.023497,827660.892932
35905.229215,1318256.455564,193.437942,420475.653266
84510.532629,2695534.164777,446.403514,859776.636668
101190.135304,3059109.411061,531.365152,975747.256659
96777.840502,2752369.531815,504.298649,877909.964165
86312.680121,2815512.493191,457.940145,898043.728981
86068.043465,2568515.258872,451.261332,819264.958106
48248.794913,1479045.744375,253.709479,471762.941884
93418.990629,4067103.78122,524.202387,1297233.305307
60757.613318,1977254.754055,322.177232,630671.772403
63337.853758,2542574.272577,350.143874,810975.638991
54546.122692,1840987.629236,290.825294,587206.892965
113945.372834,3238291.789947,593.769669,1032901.977737
91956.020071,2673158.923105,479.979463,852641.843189
60261.791957,2289402.349879,327.359436,730229.617612
103920.983913,3518245.531797,555.400372,1122180.490773
55105.959537,2104619.431637,299.573653,671287.862589
45555.551079,1585050.952128,243.98411,505571.523683
126579.635268,3654413.310818,660.531086,1165629.407893
70454.732851,2395469.374341,376.074731,764064.815116
50228.779932,2071495.496138,276.117607,660723.120596
96583.614572,3161101.063105,514.070902,1008268.965217
119294.512522,3184468.541712,616.858514,1015737.014475
87663.274204,3736290.779673,489.695294,1191719.082482
106637.80847,3165309.755175,558.846836,1009620.595057
93116.347428,2907678.927325,490.895447,927443.538578
73530.288415,2026106.702579,381.526245,646258.841185
