CO,CO2,HC,FUEL
119145.744189,3369226.159798,620.360429,1074666.301536
72456.13814,2327329.205435,382.456772,742331.284626
75688.090436,2518701.245775,403.022194,803371.294908
94882.806293,3525517.749726,513.060713,1124501.169628
80734.70121,2914802.218122,436.543684,929704.586286
94515.443552,3099550.880159,501.213143,988640.438963
46024.396133,2742721.241038,273.481523,874805.780586
88368.150938,2816410.343779,466.97439,898330.770915
88539.461691,2854387.959667,469.037117,910445.597221
68685.85968,2638491.687884,374.400992,841572.731187
73705.53241,2607552.588974,395.804579,831710.468454
102197.046083,2986257.244431,534.139939,952511.207838
58986.548126,2340320.441955,323.110709,746467.189236
104159.757015,3249604.011394,548.955947,1036504.082612
13622.322719,887075.367443,82.054284,282939.780802
75708.142458,2489347.652373,401.86099,794009.725659
60699.244812,1653144.245165,314.605223,527295.231131
62488.88431,1968128.91048,329.945734,627761.762528
51637.81666,1953882.482384,280.250041,623212.957614
123665.385669,3460062.100041,642.946396,1103638.681979
89740.9042,2323873.294406,462.537436,741236.740037
44782.859624,2354810.144475,257.650932,751084.06019
143152.837511,3957975.572445,743.243864,1262457.985622
60672.23731,2159165.64833,326.038776,688691.938308
49337.88866,2890415.680783,293.146698,921914.374583
65447.032323,2271880.626365,351.230074,724640.582005
72926.942076,2887646.624068,397.482906,921046.377235
97781.460923,2988575.747716,514.233961,953248.499867
75153.625946,2436721.637415,397.89915,777224.92321
89380.572496,3602413.643663,496.213559,1149016.924719
50728.991339,2565733.82343,290.418765,818360.302494
66642.43473,2254185.75518,355.670205,719000.249524
102947.893013,3138171.229843,541.25613,1000963.627809
113991.786332,3582998.064603,601.661811,1142845.578506
53920.697576,2094562.731767,294.522568,668080.024621
55843.241835,3058020.452491,326.146308,975375.42074
64399.146486,3174228.29947,371.885354,1012438.297284
69335.69649,2231669.13413,366.949078,711820.613607
128585.83043,3090260.779549,657.433591,985691.667942
116674.413541,3495147.346545,612.202547,1114825.783284
29972.564671,1097564.620782,161.528482,350082.335621
67927.12856,3318001.820848,387.780671,1058301.65533
96095.909935,3123838.904973,510.104946,996386.285882
73762.734718,2366856.939944,390.003553,754939.318944
61256.711347,1894836.301432,322.146142,604383.300586
40785.272711,1927848.312886,229.79798,614905.981497
27004.542473,2230479.288405,173.245892,711419.624246
121693.857257,3847694.102514,642.292194,1227269.552953
46548.303498,1657015.371826,250.09646,528525.897762
66927.203147,2304895.27767,357.88403,735175.124282
113942.111042,3182923.491066,591.879546,1015244.6183
73834.430934,2639315.159277,397.991834,841837.105313
74766.076196,3104548.531635,414.178957,990223.508351
77858.031037,3036252.044673,425.488638,968442.21174
92203.805208,3152504.658052,491.893266,1005528.720886
45276.784572,2649083.880865,272.260192,844936.816562
80726.666402,3572620.747855,455.666789,1139511.213953
49986.294826,1752616.448524,268.021937,559019.045644
43082.742384,2603045.524939,254.565224,830256.382999
130047.929794,3892728.31467,682.41845,1241639.474705
57464.981025,1523249.983928,296.816255,485864.219015
36897.026721,1681151.579655,207.234406,536216.439093
85461.142935,3050677.047223,460.432556,973045.264595
15080.180483,918389.739832,89.733754,292927.59484
95686.198864,2653724.420063,496.958955,846447.001064
68289.697208,3350202.357485,392.305531,1068568.837293
60166.994428,2352878.749801,328.712984,750472.876915
30504.325144,1515006.177989,173.891876,483223.99581
93053.924801,2845981.782798,489.587398,907764.748945
109219.374212,2728695.333552,560.549945,870363.328541
50507.123923,1899180.62099,274.348993,605762.182574
27014.615335,1290203.428664,152.51765,411523.274016
61862.432709,3121294.77677,359.007038,995554.824811
24546.036704,1026514.718567,134.955734,327416.747958
79343.065335,2869635.087302,428.381363,915298.64601
62717.982046,2313598.250971,338.899764,737949.673616
85249.667188,2781464.610779,450.916309,887182.119858
87191.832728,3648915.987971,486.915352,1163848.69403
54079.790991,2987268.497109,319.311415,952804.632365
43413.905239,1278377.910489,227.222923,407757.318716
108338.794238,3237994.68491,568.147609,1032804.396292
93653.277838,2821003.6458,491.188269,899798.757005
94987.341801,2898714.078273,498.663011,924584.400663
77879.093222,2301478.002119,407.018581,734089.155279
61486.815692,2075683.802971,327.791542,662066.649666
37704.388967,1461093.658513,205.134249,466033.83597
65550.784563,2592884.462882,358.371477,827025.410432
103337.533145,3262723.078744,545.489418,1040686.125981
96088.312695,3092317.037131,510.047903,986332.369085
88626.077665,2803655.973303,468.381641,894263.526092
82605.543185,2658170.067401,437.335856,847860.08971
99958.320416,2878344.85984,522.206996,918088.130666
89635.752964,2483001.838196,465.569417,791989.919187
73863.471836,2773811.216951,401.573763,884733.664255
115511.327294,3079911.458115,596.820548,982384.596708
102867.472302,2923796.781951,536.225602,932587.862574
56066.953329,1725703.705014,294.968642,550438.134423
15346.404523,1186315.354026,97.303383,378378.661196
50155.999478,2701891.546522,295.022635,861782.947232
93576.889998,2883164.660908,493.17706,919623.010082
71881.930477,3254019.520437,408.060601,1037890.435894
78800.847291,2786430.638413,421.552395,888765.397641
89281.239767,3049704.289413,476.772938,972739.363599
74632.869696,2169068.727931,390.002202,691856.378695
22339.823495,1250178.090171,130.311499,398755.555425
20076.831729,909318.264645,112.280259,290036.372677
64777.511801,2483601.072431,352.910336,792168.259371
94641.748598,3005599.252082,500.363034,958676.116148
73873.669414,2571933.083347,393.25716,820347.648224
48943.478838,2855491.875344,293.584229,910772.409353
116198.946203,3273286.826981,604.789827,1044065.127395
84473.50773,2942688.817956,452.005509,938608.20098
83101.57659,3537822.980079,458.799869,1128421.281196
54655.302568,3002990.808542,322.200843,957819.552752
61805.850698,2980052.875719,356.160063,950504.127857
71234.067599,2561109.47448,383.054378,816893.400907
43238.029347,2610153.621894,261.269888,832519.556941
79140.747055,2709986.552465,423.053605,864380.53505
133895.119034,3581507.075061,692.36547,1142379.358723
67163.190931,2128155.671946,354.616575,678804.460813
86806.557965,2799906.212053,460.322148,893064.812195
93703.724104,2637521.870098,487.41634,841278.76432
74193.852378,2685119.642295,400.043257,856447.664467
45297.970318,1195195.502618,233.973554,381226.018787
70651.302047,2159503.026794,371.298453,688805.875003
87083.718645,2814202.114142,461.563016,897627.293701
104467.595782,3104739.353486,547.578002,990301.013109
70385.16164,1963645.087744,365.807375,626335.040889
106932.844759,4086572.357018,583.443437,1303453.55653
101722.083047,3224415.974314,538.005805,1028469.047032
47447.346024,1755031.744655,255.740703,559787.006823
78002.853247,2529813.647328,413.642015,806916.684887
80680.086012,2393935.400252,422.00647,763583.172275
121471.413921,3288828.594358,628.97629,1049021.369379
53073.212358,1355810.005677,273.100777,432457.612378
38526.377277,1811400.662801,216.908316,577759.30496
60279.797008,3131544.867741,351.688843,998823.988967
103591.808364,3158273.078044,544.24334,1007372.353705
91937.077825,2858031.470685,484.492866,911609.020491
106026.828485,2973077.611627,551.593817,948308.41896
79641.092112,2477608.492994,419.350637,790265.056539
63859.298855,2370591.414925,345.258418,756125.235839
74620.988761,2404070.44998,395.690003,766807.584718
77589.856105,2385016.829727,408.273228,760735.229921
39698.839721,1613719.608524,217.383358,514711.880762
69593.173999,2636833.426572,376.264614,841044.871396
102351.656649,2812959.429452,531.035915,897237.39983
83703.366231,3035428.754365,451.807619,968182.158769
134020.248863,3769694.858839,697.204852,1202402.593032
71855.757821,2528500.732549,385.777379,806492.594596
23058.902612,2488513.353181,160.850434,793718.489544
113783.037991,3752387.3052,604.892779,1196869.961833
156858.104516,4896491.230417,830.096452,1561796.429586
93456.358802,2807811.421998,490.022148,895590.596143
67967.788872,2611989.550593,369.756676,833121.018797
116626.026507,3175696.263093,603.986438,1012936.778641
72654.039631,2180321.219539,380.932073,695445.768392
118043.876938,3049267.44268,608.306668,972612.835798
119120.136658,3039844.20888,612.477936,969610.075189
27024.641043,1140943.86159,149.233258,363916.591729
90427.051559,2420714.694169,467.771545,772125.204679
83291.704087,2548166.737374,438.081516,812774.201279
117240.547913,4474882.39565,634.356584,1427316.060537
88301.471616,3706440.840979,493.775519,1182193.910736
76496.393273,2859932.712801,414.556184,912205.413672
52310.283464,2862174.667549,309.867867,912902.7559
97424.964224,3857531.728319,537.47063,1230392.964255
137147.254886,4841200.70796,738.350887,1544156.164296
68652.78339,2467735.133576,369.998194,787109.924431
30397.857162,1373039.583891,169.86438,437945.27914
107803.947463,4391340.984841,594.279353,1400659.564805
89993.139723,2801250.422682,474.523111,893497.451137
58018.652252,2963876.176626,338.685177,945342.356027
101768.06199,3283897.283252,537.752141,1047442.272269
137214.710409,3880721.976396,713.969692,1237817.380252
127455.38414,3240237.150251,655.672631,1033525.407215
80722.953971,2934680.007474,436.584245,936043.985577
74711.842043,2539854.446741,398.490545,810119.106165
96816.578789,2634760.884234,501.737691,840398.392925
78905.406599,2997494.977365,429.268886,956079.659044
57262.791406,2091247.769687,308.424676,667026.76792
34179.252023,1178639.337188,182.618952,375943.113791
60703.154433,2301811.655367,329.478027,734187.768462
47270.887143,2142857.454416,265.097855,683482.433346
75913.914105,2356943.828824,400.124804,751780.138647
56562.023963,2174374.163988,307.336842,693541.684349
127333.405225,3325899.534732,656.314588,1060849.441267
95176.793453,3198985.11251,506.273336,1020356.943128
124982.915514,3587968.757869,652.358343,1144432.994218
76305.962678,2288259.999242,400.155143,729874.311843
109886.215966,4275699.843903,602.790573,1363773.379872
121372.720317,3395700.550628,631.048489,1083111.123942
81929.916857,2319901.17014,426.87121,739966.364671
113140.120773,2944082.663666,583.453971,939062.646913
69809.82333,2450446.307802,374.198933,781600.807813
149764.789104,4944008.879968,799.795826,1576948.193099
121810.65605,3746024.938804,642.443112,1194840.107457
100843.129903,2917943.964812,526.717762,930720.965849
104077.460938,3134349.332776,546.201515,999746.778426
71016.832948,2025290.350878,370.258577,645996.517491
113611.171312,3351376.770506,594.670844,1068971.444508
106354.443748,2847785.28872,550.364502,908345.479008
92609.425775,3116565.833911,491.381265,994067.369086
132956.253911,3838179.034601,694.494145,1224242.22459
118236.930726,3307755.586235,614.068376,1055056.859085
49422.981596,1845785.032404,268.536712,588730.541199
68155.971229,2633621.798966,372.015548,840017.715032
86955.008113,2709223.202837,458.428461,864143.579752
65413.151063,2043136.63438,344.998137,651687.160518
63081.048292,1862638.956098,330.141522,594116.347343
90335.539776,2746940.827956,474.815338,876175.361705
79480.850512,2391315.014499,417.086712,762743.851608
64212.202263,2193014.173713,343.90823,699486.479218
125449.710216,3218155.677195,645.899513,1026482.61571
111712.146601,2958908.352057,577.174127,943791.426198
98072.809162,3747467.805751,533.800084,1195289.782703
85290.794431,2589736.872372,448.545156,826030.121309
110149.069563,3398573.072739,578.449722,1084020.829069
65991.520777,3533789.022722,384.907148,1127124.546761
141676.333983,4002949.734693,737.782763,1276800.978969
104229.430303,2885005.721627,541.44296,920216.396158
66979.42439,1718543.877302,344.890167,548157.149802
87712.330814,2699992.870832,461.702249,861200.684955
60695.64527,1600591.215957,313.580548,510532.978507
145645.225314,3910270.25267,753.460657,1247243.631815
92860.469081,2943923.768429,490.519847,939004.670327
79082.759636,2442359.592295,416.273653,779025.842908
112998.433381,3296989.754165,591.111443,1051619.291007
108471.566864,3437909.21682,575.047078,1096561.889464
86257.613013,2595122.283548,452.673002,827749.321671
66630.33014,2316335.053578,356.037235,738822.951095
88689.046398,2885232.147581,470.285837,920279.028042
61894.143752,2091346.514272,330.1294,667061.504645
114497.590802,3388182.955982,598.291368,1080712.141809
75314.518844,3377450.923667,427.812867,1077256.790135
105222.72887,3424838.694446,557.728055,1092400.506816
124317.239058,3082525.472631,637.480069,983224.230759
94081.229131,3208990.93712,502.658281,1023547.465248
100339.646292,3012966.311334,526.496857,961028.851841
77667.165076,2825167.481998,418.63756,901118.273804
93787.770804,2875826.753017,492.913538,917283.297763
51777.480992,1799786.245522,276.883957,574065.985514
84457.616039,2043591.114298,431.805995,651839.4603
121087.872858,2847964.664382,617.48998,908409.018173
48342.754532,1492134.178074,254.693637,475936.150575
61229.197374,2009819.894097,325.173013,641058.266363
85110.951027,3213950.533665,461.03243,1025126.339815
98376.172998,2652217.411757,509.397897,845966.308985
84039.320449,3654011.880145,472.621131,1165473.819781
70304.485625,2619283.644042,382.296369,835442.841316
90885.809857,3042964.131227,484.623116,970589.147557
64932.83172,3173470.760753,370.552177,1012201.494587
85892.08839,2579559.645153,450.624472,822788.284464
103978.357353,2935600.26693,541.149516,936354.936521
61562.346664,2466159.630758,337.689371,786605.214425
80055.916456,1933971.885057,409.412896,616873.82936
91813.900197,2934884.187594,486.27634,936117.68598
73160.04634,2583469.307353,393.581075,824024.429994
101938.716373,2953363.787581,532.593207,942018.205957
112847.054802,4411093.379609,618.500831,1406961.979017
98178.058236,2958338.700828,515.450285,943602.747549
103948.208132,3134604.688542,544.503116,999824.778003
42329.419329,2680733.136604,254.257414,855034.241298
89502.444004,2586450.210706,467.157433,824987.406491
88379.692476,2648642.451051,463.569382,844823.205638
80325.081704,2291342.1368,418.722827,730857.900626
114547.940542,3524645.698084,603.220534,1124233.848632
68504.784601,2434714.608079,368.100693,776580.968509
105011.278984,3456437.044635,559.617074,1102470.115785
100311.047984,2926450.059001,523.931778,933432.428934
69846.74846,3204560.451865,398.035864,1022113.915888
64417.616496,1994505.717828,339.326858,636175.739838
84473.461867,2672253.272595,445.7013,852354.967103
85537.836117,2985636.021855,459.538127,952299.878258
50808.095865,1710559.133321,270.736787,545605.094614
103064.790348,3104390.771995,540.700373,990189.093356
52108.012367,2800145.608907,303.490404,893123.873588
54332.090311,2806740.181175,317.787497,895223.549811
132239.840787,3422850.159734,681.007907,1091770.868032
143076.545072,3822091.114716,739.559689,1219117.234931
60643.147652,1827552.405446,318.24134,582924.313425
79174.177313,2766957.458284,423.921575,882550.555988
118541.077325,3146605.281922,612.631827,1003660.344082
59112.775206,2365507.324114,324.081838,754500.844988
78843.392959,2774889.688208,422.661354,885083.289816
76358.81209,2768499.637695,412.932933,883040.28136
96595.623702,3456674.539924,520.85774,1102542.638501
95026.123829,3906141.261816,528.266638,1245894.023712
96568.345723,2953758.322653,507.548129,942144.806603
103543.513887,2851514.454776,537.378892,909535.32059
103173.554339,3067885.323034,540.569044,978547.321942
31478.980138,1629077.025732,181.373398,519606.189219
103824.025613,2803705.382254,537.282331,894287.490465
47821.772346,2788567.889149,283.035863,889428.889469
83263.173568,2634450.794311,440.158471,840291.335521
121735.891322,4426077.96232,653.449405,1411750.808037
110688.951514,2990717.041667,573.026778,953933.752808
103250.399016,2919901.986077,537.8282,931344.268175
33265.838805,1852212.208931,193.768388,590776.175152
95606.691768,2792394.460495,499.767764,890676.115046
50342.635087,3172668.092945,308.001303,1011935.230745
59715.641569,3411282.65431,354.674454,1088046.349558
56214.605661,2162543.44346,306.629986,689763.63504
88071.977014,2856865.416527,466.683447,911234.873571
83411.577732,2609359.224154,439.773755,832292.79186
119547.771707,3815269.897565,632.063041,1216929.428823
63875.249207,3173256.701756,364.218687,1012134.380233
23645.877204,957774.109146,129.650093,305492.753343
151731.72337,3726910.256293,777.449621,1188761.400135
110959.265471,2967906.66653,574.230185,946659.301379
103697.925521,2833013.769009,537.503599,903635.223352
66490.654082,1859290.136738,345.760929,593048.88188
87222.774634,2629869.550926,457.682326,838834.588837
114421.0381,3288026.981902,596.671951,1048766.949289
110037.424288,3406037.369231,579.503315,1086404.280646
117363.99734,3072012.529985,605.681196,979867.060871
72958.083619,2379442.149995,387.296378,758951.209701
3570.133372,237077.03188,21.685055,75617.278905
60686.458742,1888360.623673,319.867999,602318.935682
64471.456334,1971814.015905,339.033751,628938.746504
119810.720941,3090172.853706,617.41334,985660.019778
72275.041526,2726343.418937,393.451311,869592.192206
8602.024405,489580.059579,50.253179,156156.24144
66972.19109,2696129.740574,368.577487,859954.830386
74976.315766,2276546.48579,393.270817,726137.142443
129883.17132,3688672.922013,676.721138,1176557.843307
62074.738578,2527168.508173,341.11929,806065.347769
87471.967058,3097064.184411,470.516716,987841.940964
49667.943797,2458393.27227,286.157177,784120.06795
84250.532238,3245599.319482,461.324753,1035215.018322
68859.574435,2100225.733646,361.966874,669895.521395
75470.957868,2586415.989545,403.197009,824971.229483
63455.970636,2183950.755022,339.279853,696598.32716
70786.25954,2253558.063847,373.681845,718800.186599
80949.513492,2310448.614864,421.917661,736952.937562
106920.530827,3276710.094586,562.803891,1045149.580628
107319.900037,3432032.498717,567.05758,1094692.007759
53299.641765,2151918.580298,291.512408,686375.770563
109910.849801,3465474.981675,580.933704,1105356.829558
99030.346086,3093513.684965,522.811288,986715.509327
106605.052169,3031737.078513,555.363575,967018.711139
89380.380097,4656724.575105,525.680171,1485278.635615
67921.966805,2461485.857165,365.859972,785121.406977
81931.149151,2674528.67697,434.824377,853074.093406
107883.67926,2928791.944196,559.207855,934183.263427
122014.265543,4404265.384,660.827017,1404784.758308
23376.711041,601180.35254,120.384576,191756.203518
76034.474678,2596295.228346,406.156443,828120.090541
102631.925287,2941196.369611,535.067291,938140.011565
116593.237895,3648801.779324,614.256511,1163832.279881
136914.756502,3579119.228093,706.261908,1141616.443013
54488.601013,2170088.190022,298.737511,692170.324241
83699.443977,2705736.149187,443.369258,863029.422135
113346.398802,3232757.354992,590.740167,1031137.674613
68140.00939,2551900.834124,370.37087,813953.236269
81909.58407,2663769.145205,434.333845,849644.157136
35640.425892,2474299.411526,221.711691,789188.566354
123943.960458,3843243.312031,654.246586,1225850.7255
3479.423934,206014.017766,20.619178,65709.129306
85332.708862,2953611.884585,457.123254,942088.56106
124727.681944,3433567.782963,646.274437,1095188.799656
34972.886785,1648791.171466,196.599064,525897.989086
69196.654328,3359528.87408,396.260368,1071544.050856
55944.429311,1774373.58881,295.49608,565961.405218
118091.035145,3097648.423242,609.664079,988042.982957
99658.779751,2907866.208695,520.351514,927506.531399
124460.666578,3848683.061308,656.763147,1227585.893521
119838.41334,4701668.130203,656.887406,1499641.743397
53024.936847,2951257.072444,312.580397,941320.741861
114476.860521,3617978.277781,604.448437,1154000.845588
106872.825275,3467326.149751,566.876695,1105947.856985
50130.78517,2919567.680208,293.99165,931215.268081
97644.23542,2950979.471163,512.399892,941254.922127
80882.817058,2654525.192499,430.41327,846690.029046
85324.698538,2855567.759542,454.831386,910817.344052
14374.031613,500765.709234,77.029644,159724.891931
82782.157747,2555345.352393,435.952536,815063.228516
109077.451585,3134280.400066,569.138711,999724.276972
97921.077909,2880111.585106,512.482613,918653.161483
41963.141809,1288433.756037,220.573561,410964.399745
58799.925897,3055721.086476,342.65594,974639.694057
75553.516676,3528300.263802,431.034315,1125373.345475
121460.109867,4139217.362924,649.446827,1320249.074406
127516.57044,3800653.67207,668.655112,1212272.297843
130054.054823,3274915.304826,667.925263,1044589.763023
51486.270628,2781541.549223,303.572619,887186.345421
89663.896295,2940590.487903,476.330659,937938.767989
117325.78612,3066164.300686,605.260933,978001.5802
44120.577062,1400158.176226,233.172591,446599.956493
134112.566911,4173998.657854,707.813301,1331347.934749
66068.084806,2233811.124144,352.454666,712501.384175
94079.718423,2522983.978621,486.321822,804747.580962
76020.193977,2401606.40309,401.332293,766026.376162
117740.088892,3322798.356629,612.712711,1059858.347163
9639.638334,552254.049133,56.525034,176146.209569
107974.413889,3262335.718605,567.006758,1040568.714565
72380.492872,2285305.600784,382.331366,728929.841869
39901.236865,2678881.25698,242.376671,854443.440802
127427.185917,3415968.662569,658.078155,1089579.478567
129387.507411,3202781.303862,662.877462,1021583.854787
53056.797439,3382220.665087,324.350075,1078773.719945
57170.772011,2234089.845495,311.442889,712585.318144
52425.674133,2218216.918717,290.0042,707521.929562
100960.995433,3440359.882526,540.864759,1097338.376823
82615.896304,2254700.812986,428.462371,719170.359295
126838.647044,3489548.110305,658.496241,1113044.490552
24803.738121,1464232.035577,145.366453,467026.191657
57617.384205,2388161.827109,317.503841,761726.191126
89835.809592,2908056.136437,476.599026,927561.221563
108989.626914,3161596.264544,569.295272,1008438.896247
118432.519638,3467979.277348,619.794875,1106160.296228
114139.777642,3043631.312182,590.403963,970813.567891
80928.990713,2418506.612429,424.009459,771419.286719
67995.453205,2415190.040412,365.643615,770352.425622
147238.48462,5237743.720184,792.960747,1670638.952482
75387.064706,2389605.780967,397.599647,762198.222593
65558.527499,2326180.542507,352.039211,741965.03518
121213.832208,3023767.848067,622.170581,964481.209841
95461.587928,2963155.385901,502.920148,945138.53954
49320.28703,2254476.790331,277.62246,719081.788954
106590.708565,3107654.716061,556.957679,991233.276516
64822.856016,3352700.917261,375.576992,1069365.523432
61390.220513,2408235.446764,335.27958,768130.490478
135219.437688,3757146.005764,702.494515,1198399.823614
70884.015607,1969876.725913,368.292109,628321.570325
71748.816484,2582530.040781,385.506435,823727.560305
81166.731107,2520400.442402,427.195033,803915.260172
55045.510063,3231591.827273,325.730545,1030736.445325
92086.848632,2397736.469219,474.797059,764795.260267
77851.54517,2248945.924599,405.91158,717333.108655
82403.362137,2328694.536774,429.098826,742772.444151
69561.826873,2045876.20543,364.058001,652561.496137
93633.864193,3566172.328524,508.470285,1137465.251289
115958.138051,3148876.51924,600.796011,1004383.931054
47888.61505,2755414.851858,281.423531,878856.960056
111698.26348,3812319.723499,596.487969,1215985.995302
73019.631375,2629667.038642,392.553198,838762.536102
78201.507575,2256847.20664,408.08592,719855.647928
71765.474263,3255531.95232,408.203208,1038371.270824
88713.951312,2501987.661452,461.270485,798049.155156
55289.53916,1982559.092284,297.252098,632361.360798
124593.642475,3522520.508977,648.592611,1123561.703189
68613.24222,1986582.878037,358.299612,633648.155379
79164.840216,2399983.726102,416.023547,765508.368513
78958.338034,3395796.101786,436.266104,1083120.712282
71314.489862,2387353.813403,379.277317,761474.356408
93823.114957,3052206.388729,497.264172,973539.442239
103313.205095,3457737.910981,550.0096,1102884.888114
134483.483136,3773764.243626,699.754679,1203698.629024
70943.670945,2489437.132498,380.680922,794034.453552
68253.643062,2034086.685395,357.904572,648800.831423
43133.425819,2753768.996413,261.936595,878328.622974
70652.151948,2518455.664785,379.685197,803286.186001
113410.86204,3291472.214487,592.989523,1049860.377121
103453.739991,3843406.606475,556.789436,1225900.087824
105731.952946,3019222.772811,551.250703,963026.214746
98575.219559,2867616.184123,514.294828,914668.051659
52491.558621,3223426.413797,315.986106,1028127.567806
60092.375425,2131718.718168,322.767394,679938.029165
108234.229179,3575051.589871,576.324559,1140305.203804
134942.173558,3509567.1152,695.094241,1119436.351668
92769.711727,2763874.317873,485.001795,881574.250016
58076.08374,1738464.976758,304.632568,554508.471842
60816.200776,1960642.089997,322.141409,625372.728662
94136.366065,3061802.793379,499.44432,976600.811359
108399.766612,3202936.741738,567.772493,1021622.454569
77779.313571,2330402.290747,407.809263,743316.357402
67227.866894,2299544.54828,358.941795,733467.925934
157020.099764,3990914.648085,807.55261,1272967.745308
72322.026594,2595219.992369,387.408651,827774.640708
86510.585243,3003825.981426,463.171562,958107.268276
94982.279148,2807363.282595,497.570017,895447.719389
50763.471015,1850729.398709,273.970962,590311.386924
125653.167735,4802922.36561,686.3916,1531934.106116
102049.413811,2682711.580021,526.729877,855694.319161
99159.691234,2852380.794297,516.166451,909805.826374
89517.876382,2743122.746616,470.981899,874957.563676
114732.198509,3359102.140948,599.832197,1071436.300077
103041.431766,2955764.936137,537.278493,942783.297477
101127.240931,2793109.999516,523.934165,890902.483695
78052.786438,2313880.298352,409.0135,738045.12671
94630.641167,4044232.751498,529.39027,1289939.404148
47050.828214,1602306.254881,250.828082,511074.62979
102172.167082,2989115.291608,534.31997,953422.130193
142851.974401,3534639.207284,732.468821,1127432.979594
86004.929383,2376398.762218,446.306772,757990.504948
87512.264855,2758823.446197,462.349853,879962.79551
117078.39377,3361202.448257,610.725736,1072103.935272
117499.532107,3036177.526594,605.40309,968438.230003
108614.731285,4319773.615918,598.103598,1377828.874004
70636.885326,2546003.358083,380.305631,812075.394799
94401.919509,2604467.33188,489.71609,830733.924993
76039.216168,2818666.091015,411.176587,899041.789737
106317.352376,3244632.477369,558.786299,1034921.163466
91847.60231,3293730.478149,496.20236,1050569.30292
169218.609096,4025464.06928,863.048028,1283990.199185
142254.306136,3993701.244065,739.31948,1273852.304142
151692.433857,4110553.136317,785.713554,1311125.920509
98586.748881,3114963.068724,520.681356,993559.999686
97666.563813,3039215.718681,514.78735,969400.700184
